abstractText,acquisitionStart,acquisitionEnd,catalogs,collectionName,collectionLongName,datasetId,datasetAlias,datasetCategoryName,dataOwner,dateUpdated,doiNumber,ingestFrequency,keywords,legacyId,sceneCount,spatialBounds,temporalCoverage,supportCloudCover,supportDeletionSearch,allowInKmz
,0021-09-16,,['HDDS'],201710_Fire_US,201710_Fire_US,5ee6c7cc2d1d31c4,event1358,2017 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",14460.0,1270103,"{'north': 47.240125, 'east': -109.664081783, 'south': 30.645066001, 'west': -129.059496848}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201710_Hurricane_Nate,201710_Hurricane_Nate,5ee6c7cdd6fe1666,event1357,2017 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",14440.0,1270103,"{'north': 32.841167547, 'east': -84.672812859, 'south': 27.768430965, 'west': -94.789588579}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201710_Tornado_US,201710_Tornado_US,5ee6c7ce603005a6,event1359,2017 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",14480.0,1270103,"{'north': 35.674789936, 'east': -86.143670502, 'south': 33.525520058, 'west': -88.718967954}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201711_Earthquake_IRN,201711_Earthquake_IRN,5ee6c7cf8863fdfd,event1363,2017 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",14526.0,1270103,"{'north': 40.18647318, 'east': 49.086910915, 'south': 32.227642299, 'west': 42.354136457}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201711_Earthquake_IRQ,201711_Earthquake_IRQ,5ee6c7d064a10d78,event1362,2017 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",14523.0,1270103,"{'north': 38.040990598, 'east': 49.086910915, 'south': 32.227642299, 'west': 41.555701744}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201711_Earthquake_KOR,201711_Earthquake_KOR,5ee6c7d152d0ccca,event1364,2017 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",14529.0,1270103,"{'north': 37.744715, 'east': 131.269305, 'south': 33.804158, 'west': 127.492428}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201711_Flood_VNM,201711_Flood_VNM,5ee6c7d2cde94878,event1360,2017 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",14500.0,1270103,"{'north': 20.874446949, 'east': 111.106039999, 'south': 7.335464, 'west': 103.260670143}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201711_Tornado_US,201711_Tornado_US,5ee6c7d31086b936,event1361,2017 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",14520.0,1270103,"{'north': 42.055162, 'east': -81.663960461, 'south': 33.443143, 'west': -90.289757}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201712_Fire_US,201712_Fire_US,5ee6c7d41a7c4276,event1365,2017 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",14560.0,1270103,"{'north': 49.539640999, 'east': -95.786895335, 'south': 30.673432001, 'west': -124.898805851}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201801_Charter_Exercise,201801_Charter_Exercise,5ee6c7d5b2e18b50,event1382,2018 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",14920.0,1270103,"{'north': 38.745008949, 'east': -122.225038561, 'south': 38.21736102, 'west': -123.043228999}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201801_Debris_US,201801_Debris_US,5ee6c7d6ace96dab,event1366,2018 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",14580.0,1270103,"{'north': 40.834126999, 'east': -111.189085105, 'south': 30.387031001, 'west': -126.066962198}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201801_Volcano_Mayon_PHL,201801_Volcano_Mayon_PHL,5ee6c7d792b95c9f,event1367,2018 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",14620.0,816,"{'north': 19.906426957, 'east': 126.9047236, 'south': 10.490944, 'west': -99.010191}","[""2017-02-08 00:00:00-06"",""2024-05-02 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201801_Volcano_Sierra_Negra_ECU,201801_Volcano_Sierra_Negra_ECU,5ee6c7d8f5e3fbca,event1368,2018 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",14640.0,1251,"{'north': 15.972609, 'east': -88.256001, 'south': -2.649607, 'west': -93.400454}","[""2013-05-04 00:00:00-05"",""2021-05-28 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201802_Cyclone_Gita_TON,201802_Cyclone_Gita_TON,5ee6c7d96aec07d2,event1372,2018 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",14740.0,1270103,"{'north': -18.572445798, 'east': -173.219653333, 'south': -23.064128, 'west': -177.067459999}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201802_Flood_ARG,201802_Flood_ARG,5ee6c7da23089e8c,event1370,2018 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",14700.0,1270103,"{'north': -19.538527852, 'east': -57.07242, 'south': -25.643798792, 'west': -65.834494}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201802_Flood_BOL,201802_Flood_BOL,5ee6c7dbf88d2d6c,event1371,2018 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",14720.0,1270103,"{'north': -11.643398, 'east': -62.525933, 'south': -22.825086, 'west': -71.038459}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201802_Flood_US,201802_Flood_US,5ee6c7dca7b1b78b,event1374,2018 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",14780.0,1270103,"{'north': 40.554761, 'east': -81.674180475, 'south': 37.12266, 'west': -87.455873}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201802_Volcano_Fuego_GTM,201802_Volcano_Fuego_GTM,5ee6c7ddf6d8d6cd,event1369,2018 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",14680.0,275,"{'north': 16.2390836, 'east': -89.008721572, 'south': 12.475352, 'west': -92.781749995}","[""2016-02-09 00:00:00-06"",""2024-02-19 00:00:00-06""]",True,False,True
,0021-09-16,,['HDDS'],201803_Cyclone_Hola_NCL,201803_Cyclone_Hola_NCL,5ee6c7debf249255,event1375,2018 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",14800.0,1270103,"{'north': -17.11341236, 'east': 169.709369591, 'south': -23.66936534, 'west': 164.607390214}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201803_Flood_US,201803_Flood_US,5ee6c7df334db726,event1378,2018 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",14860.0,1270103,"{'north': 40.836209, 'east': -110.87529, 'south': 31.897007, 'west': -124.187174}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201803_Landslide_US,201803_Landslide_US,5ee6c7e0a5cf80cd,event1376,2018 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",14820.0,1270103,"{'north': 49.536443999, 'east': 76.805669744, 'south': 11.944080035, 'west': -121.338106795}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201803_PineBeetle_Infestation_US,201803_PineBeetle_Infestation_US,5ee6c7e1a50a48ec,event1373,2018 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",14760.0,1270103,"{'north': 40.827414, 'east': -65.526317, 'south': 18.112386, 'west': -98.621789406}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201803_Tornado_US,201803_Tornado_US,5ee6c7e29ccfd9b0,event1377,2018 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",14840.0,1270103,"{'north': 40.832342, 'east': -77.467918166, 'south': 30.383587, 'west': -96.274880555}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201804_Fire_NIC,201804_Fire_NIC,5ee6c7e326415774,event1383,2018 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",14923.0,1270103,"{'north': 12.713604, 'east': -81.929, 'south': 9.228444, 'west': -85.319081}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201804_Fire_US,201804_Fire_US,5ee6c7e4d33f3303,event1384,2018 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",14940.0,1270103,"{'north': 43.103439, 'east': -91.750342, 'south': 29.403041, 'west': -116.996682866}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201804_Flood_RUS,201804_Flood_RUS,5ee6c7e5ec83e276,event1380,2018 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",14883.0,1270103,"{'north': 53.163561973, 'east': 47.223709557, 'south': 46.758610322, 'west': 39.064593255}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201804_Tornado_US,201804_Tornado_US,5ee6c7e69d307be9,event1381,2018 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",14900.0,1270103,"{'north': 44.057109999, 'east': -69.588103533, 'south': 31.576557, 'west': -98.873343}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201805_Exercise_Atlantic_Fury,201805_Exercise_Atlantic_Fury,5ee6c7e7bd59a269,event1385,2018 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",14980.0,1270103,"{'north': 41.420239212, 'east': -69.588103533, 'south': 32.493112, 'west': -80.598954}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201805_Fire_US,201805_Fire_US,5ee6c7e84433c746,event1393,2018 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",15120.0,1270103,"{'north': 40.881717, 'east': -99.049962, 'south': 29.422276, 'west': -117.074471}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201805_Flood_DJI,201805_Flood_DJI,5ee6c7e9166960da,event1390,2018 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",15060.0,1270103,"{'north': 12.749677, 'east': 44.766973, 'south': 10.264159, 'west': 40.870595}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201805_Flood_LKA,201805_Flood_LKA,5ee6c7ea78818a2d,event1391,2018 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",15080.0,1270103,"{'north': 9.564325, 'east': 82.802644736, 'south': 4.718560005, 'west': 77.953254292}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201805_Flood_Pre_Event_US,201805_Flood_Pre_Event_US,5ee6c7ec9a0baa02,event1392,2018 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",15100.0,1270103,"{'north': 49.172413, 'east': 269.822792, 'south': 25.806668, 'west': -118.608433}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201805_Flood_SOM,201805_Flood_SOM,5ee6c7ecf5088024,event1388,2018 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",15020.0,1270103,"{'north': 7.01, 'east': 48.085514, 'south': -2.544925, 'west': 39.667273}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201805_Flood_US,201805_Flood_US,5ee6c7ededb63ab7,event1389,2018 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",15040.0,1270103,"{'north': 50.542865, 'east': -92.544098, 'south': 39.70535, 'west': -129.650962}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201805_Storm_Alberto_US,201805_Storm_Alberto_US,5ee6c7eea35f5f50,event1394,2018 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",15140.0,1270103,"{'north': 36.093802, 'east': -80.29121557, 'south': 27.89476, 'west': -92.065104}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201805_Tornado_US,201805_Tornado_US,5ee6c7ef30b3c7d1,event1386,2018 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",14983.0,1270103,"{'north': 46.093313999, 'east': -63.572124821, 'south': 35.078437, 'west': -113.311037}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201805_Volcano_Kilauea_HI,201805_Volcano_Kilauea_HI,5ee6c7f0a4b382ff,event1387,2018 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",15000.0,27212,"{'north': 25.453639, 'east': -150.676326463, 'south': 15.150555, 'west': -162.298715384}","[""2009-06-21 00:00:00-05"",""2024-03-13 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201806_Cyclone_Mekunu_YEM,201806_Cyclone_Mekunu_YEM,5ee6c7f1563a0685,event1396,2018 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",15180.0,1270103,"{'north': 15.435887074, 'east': 55.264969786, 'south': 10.49987038, 'west': 50.235095}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201806_Fire_CHN,201806_Fire_CHN,5ee6c7f270fa8ad0,event1397,2018 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",15183.0,1270103,"{'north': 54.211389272, 'east': 125.801833738, 'south': 50.539721389, 'west': 118.983960526}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201806_Fire_US,201806_Fire_US,5ee6c7f36244ecc8,event1395,2018 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",15160.0,1270103,"{'north': 49.583454, 'east': -95.401514, 'south': 30.499321, 'west': -129.63871}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201806_Flood_US,201806_Flood_US,5ee6c8be55cca29e,event1400,2018 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",15285.0,1270103,"{'north': 50.592213, 'east': -80.433686, 'south': 40.893577, 'west': -103.464785}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
